index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
19.1	युक्तम्	19.1	युक्तम्	युक्त{पुं;2;एक(युज्1;क्त;दिवादिः)}/युक्त{नपुं;1;एक(युज्1;क्त;दिवादिः)}/युक्त{नपुं;2;एक(युज्1;क्त;दिवादिः)}/युक्त{पुं;2;एक(युज्2;क्त;रुधादिः)}/युक्त{नपुं;1;एक(युज्2;क्त;रुधादिः)}/युक्त{नपुं;2;एक(युज्2;क्त;रुधादिः)}	युक्त{नपुं;1;एक(युज्1;क्त;दिवादिः)}	विशेषणम्,14.1	विशेषणम्,14.1	N1		
20.1	पीतम्	20.1	पीतम्	पीत{पुं;2;एक}/पीत{पुं;2;एक(पा1;क्त;भ्वादिः)}/पीत{नपुं;1;एक(पा1;क्त;भ्वादिः)}/पीत{नपुं;2;एक(पा1;क्त;भ्वादिः)}	पीत{नपुं;1;एक(पा1;क्त;भ्वादिः)}	विशेषणम्,22.1	विशेषणम्,22.1#कर्म,21.1#कर्ता,21.1	N1	पिया_हुआ	पिया_हुआ
21.1	निहन्ति	29.1	निहन्ति	नि_हन्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	नि_हन्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,22.1;सकर्मक	अभिहित_कर्ता,20.1;सकर्मक	KP	समूल_नष्ट_करता_है	समूल_नष्ट_करता_है
22.1	तत्	21.1	तत्	तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;1;एक}	कर्ता,21.1	कर्म,21.1#कर्ता,21.1	N1	वह	वह
23.1	अति-	22.1	अति-स्थौल्य-आदिकान्	अति	अति	अव्ययीभावः,23.2	अव्ययीभावः,23.2	CP	अति-	अति-
23.2	स्थौल्य-	22.2	स्थौल्य-	स्थौल्य	स्थौल्य	बहुव्रीहिः,23.3	बहुव्रीहिः,23.3	CP	स्थौल्य-	स्थौल्य-
23.3	आदिकान्	22.3	आदिकान्	आदिका{पुं;2;बहु}	आदिका{पुं;2;बहु}	समुच्चितः,29.7	सुप्_समुच्चितः,25.1#विशेषणम्,25.1#सुप्_समुच्चितः,29.7	N2	-	-
24.1	सर्वान्	25.1	सर्वान्	सर्व{सर्वनाम;पुं;2;बहु}	सर्व{सर्वनाम;पुं;2;बहु}	विशेषणम्,25.1	विशेषणम्,28.2#विशेषणम्,26.1#विशेषणम्,25.1#सुप्_समुच्चितः,26.1	N2	सब_को	सब_को
25.1	रोगान्	26.1	रोगान्	रोग{पुं;2;बहु}	रोग{पुं;2;बहु}	समुच्चितः,29.7	सुप्_समुच्चितः,29.7	N2	रोगों_को	रोगों_को
26.1	अन्यान्	24.1	अन्यान्	अन्य{सर्वनाम;पुं;2;बहु}	अन्य{सर्वनाम;पुं;2;बहु}	विशेषणम्,25.1	विशेषणम्,28.2#विशेषणम्,25.1	N2	अन्य_	अन्य_
27.1	च	28.1	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,29.7	सुप्_समुच्चय_द्योतकः,25.1#सुप्_समुच्चय_द्योतकः,26.1#सम्बन्धः,26.1#समुच्चय_द्योतकः,29.7	NA	और	और
28.1	तद्-	23.1	तद्-विधान्	तद्	तद्	कर्मधारयः,28.2	कर्मधारयः,28.2	CP	तद्-	तद्-
28.2	विधान्	23.2	--	विध{पुं;2;बहु}	विध{पुं;2;बहु}	विशेषणम्,25.1	विशेषणम्,25.1	N2	प्रकार	प्रकार
29.1	हृद्-	27.1	हृद्-रोग-कामला-श्वित्र-श्वास-कास-गलग्रहान्	हृद्}/हृदय	हृद्	षष्ठी-तत्पुरुषः,29.2	षष्ठी-तत्पुरुषः,29.2	CP	हृद्-	हृद्-
29.2	रोग-	27.2	--	रोग	रोग	इतरेतर-द्वन्द्वः,29.7	इतरेतर-द्वन्द्वः,29.7	CP	रोग-	रोग-
29.3	कामला-	27.3	--	कामला	कामला	इतरेतर-द्वन्द्वः,29.7	इतरेतर-द्वन्द्वः,29.7	CP	कामला-	कामला-
29.4	श्वित्र-	27.4	--	श्वित्र	श्वित्र	इतरेतर-द्वन्द्वः,29.7	इतरेतर-द्वन्द्वः,29.7	CP	श्वित्र-	श्वित्र-
29.5	श्वास-	27.5	--	श्वास	श्वास	इतरेतर-द्वन्द्वः,29.7	इतरेतर-द्वन्द्वः,29.7	CP	श्वास-	श्वास-
29.6	कास-	27.6	--	कास	कास	इतरेतर-द्वन्द्वः,29.7	इतरेतर-द्वन्द्वः,29.7	CP	कास-	कास-
29.7	गलग्रहान्	27.7	--	गलग्रह{पुं;2;बहु}	गलग्रह{पुं;2;बहु}	कर्म,21.1	कर्म,21.1	N2		
30.1	बुद्धि-	30.1	बुद्धि-मेधा-स्मृति-करम्	बुद्धि	बुद्धि	इतरेतर-द्वन्द्वः,30.4	इतरेतर-द्वन्द्वः,30.4	CP	बुद्धि-	बुद्धि-
30.2	मेधा-	30.2	--	मेधा	मेधा	इतरेतर-द्वन्द्वः,30.4	इतरेतर-द्वन्द्वः,30.4	CP	मेधा-	मेधा-
30.3	स्मृति-	30.3	--	स्मृति	स्मृति	उपपद_तत्पुरुषः,30.4	उपपद_तत्पुरुषः,30.4#सुप्_समुच्चितः,34.1	CP	स्मृति-	स्मृति-
30.4	करम्	30.4	--	कर{पुं;2;एक}/कर{नपुं;1;एक}/कर{नपुं;2;एक}	कर{नपुं;1;एक}	समुच्चितः,34.1	कर्ता,35.1#सुप्_समुच्चितः,34.1	N1		
31.1	सन्नस्य	31.1		सन्न{पुं;6;एक}/सन्न{नपुं;6;एक}	सन्न{पुं;6;एक}	षष्ठीसम्बन्धः,32.1	षष्ठीसम्बन्धः,32.1	N6		
32.1	अग्नेः	32.1	अग्नेः	अग्नि{पुं;5;एक}/अग्नि{पुं;6;एक}	अग्नि{पुं;6;एक}	षष्ठीसम्बन्धः,34.1	षष्ठीसम्बन्धः,30.4#हेतुः5,35.1#षष्ठीसम्बन्धः,34.1	N6	अग्नि_से	अग्नि_से
33.1	च	34.1	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,34.1	सुप्_समुच्चय_द्योतकः,32.1#सम्बन्धः,32.1#सुप्_समुच्चय_द्योतकः,34.1	NA	और	और
34.1	दीपनम्	33.1	दीपनम्	दीपन{नपुं;द्वि;एक}	दीपन{नपुं;द्वि;एक}	कर्ता,35.1	कर्ता,35.1	N1		
35.1	(भवति)	35.1	(भवति)	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,31.1	-	KP		
36.1	.	36.1	.	-	-	-	-	FS	-	-
